category,description,dimensions,quantity,url
table,work table a leg,L63XW31.5,,IkeaGalant desk,14,"white, a leg"
table,work table t leg,"63"" by 31""",,Ikea Galant Desk,12,"white, t leg, no castors"
table,décor table,"41""D",,Dania (sm black circle),1,black lacquer
table,décor table,,,Dania Quincy lg round,1,black lacquer
table,reception table,"L93 1/4""x40 1/8""W",,Ikea Gidea Dining,1,white a let oval
table,reception table,38x24,,Ikea Klubbo,1,White
table,décor table,,,Ikea Poang nesting tables,1,"birch, 2 pair"
seating,Herman Miller work chair,27Wx33H,,black Celle,21,from Pacific Office Furnishings.,21
seating,Herman Miller work chair,L24.5XH38,,black Caper Multitask,20,from Pacific Office Furnishings
seating,stacked chairs,,,Ikea Herman,11,"black, stacked, no castors"
seating,lg couch,98Wx34Dx26H,,Ikea Klippan 4 seater,2,black cloth
seating,footstools,,,Ikea Lunna,3,Svarta b/w
seating,sm couch,w70x34dx27h,,Ikea Klippan love seat,2,denim cover
seating,lg couch,70lx23hx34w,,Ikea Klippan love seat Granan black,2,black leather
seating,Folding chairs,,,Office Depot,7
accessory,Computer cable locks,,,Dell-Targus,5
electronics,Dell Processor 3448,,,Dell,1
electronics,Dell Power Connect,,,Dell,1
electronics,3 Linksys WAPs,,,nerds.net,1
electronics,Power Conversion,,,page computers,1
electronics,Lexmark Printer,,,Office Depot,2
electronics,Polycomm Phones,,,Office Depot,1
electronics,Epson 3LCD Projector 2,model EMP-X3,,Compview,1,"lamp hours 442H, no resets"
electronics,DaLite Pull down screen,,,Compview,1
electronics,vtech phones,,,Best Buy,4
electronics,Microwave,,,Best Buy,1
electronics,Refrigerator from Best Buy,1
electronics,TV&DVR player Best Buy,1
electronics,panel system,,,Smith CFI,1
storage,lockers,"3ftx6ftx20""deep each bank",,Pdx Office Furn,2,2 banks of 6
collaboration,Office Depot white boards,
